idx,variant,decision,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15
359,0,0.0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1
361,0,1.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
362,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
363,0,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
365,0,0.0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
366,0,0.0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1
367,0,1.0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
368,0,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1
369,0,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
370,0,0.0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
371,0,0.0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1
372,0,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
373,0,1.0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
374,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
375,0,1.0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
378,0,0.0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
380,0,1.0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
382,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
383,0,1.0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1
384,0,1.0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
385,0,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
386,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
387,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
388,0,0.0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
391,0,1.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
393,0,0.0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
395,0,0.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
396,0,0.0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
397,0,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
398,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
400,0,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
401,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1
402,0,1.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
403,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1
404,0,1.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
405,0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
406,0,1.0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1
407,0,0.0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
408,0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
409,0,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
410,0,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
411,0,1.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
414,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
415,0,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
416,0,1.0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1
417,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
419,0,1.0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
420,0,1.0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1
421,0,1.0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1
422,0,1.0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1
423,0,1.0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1
424,0,1.0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1
425,0,1.0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1
426,0,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
427,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
428,0,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
430,0,1.0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
431,0,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
432,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
433,0,1.0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1
434,0,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
435,0,1.0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1
437,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
438,0,0.0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1
440,0,1.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
441,0,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1
442,0,1.0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
444,0,0.0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1
446,0,1.0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
447,0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1
448,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
449,0,1.0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1
450,0,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
451,0,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1
452,0,0.0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1
453,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
454,0,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
455,0,0.0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
456,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
457,0,0.0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
458,0,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
460,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
461,0,0.0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
462,0,1.0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1
463,0,1.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
464,0,1.0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1
465,0,0.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
466,0,0.0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1
467,0,1.0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1
468,0,1.0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
469,0,1.0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1
470,0,0.0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1
471,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1
472,0,1.0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1
473,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
474,0,1.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
475,0,1.0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1
476,0,0.0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1
477,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
478,0,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
480,0,0.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
481,0,1.0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1
482,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
483,0,0.0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
484,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
486,0,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
487,0,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
488,0,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
489,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
490,0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
491,0,1.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
492,0,0.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
493,0,1.0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
494,0,0.0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1
495,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
496,0,1.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
498,0,1.0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1
499,0,0.0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1
0,1,1.0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1
1,1,0.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
2,1,1.0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1
5,1,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
6,1,1.0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1
7,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
8,1,1.0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1
10,1,0.0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1
11,1,0.0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1
13,1,1.0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1
16,1,1.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
17,1,1.0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
18,1,0.0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
19,1,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1
20,1,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
21,1,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
22,1,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1
23,1,1.0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
26,1,0.0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1
27,1,1.0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
28,1,1.0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
29,1,1.0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1
30,1,0.0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1
31,1,0.0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
32,1,1.0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
34,1,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
36,1,1.0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
37,1,0.0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1
38,1,1.0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1
39,1,1.0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1
40,1,0.0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
41,1,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
42,1,0.0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
43,1,1.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
44,1,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
45,1,1.0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
46,1,1.0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1
47,1,0.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
48,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1
49,1,1.0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1
51,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
52,1,0.0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
55,1,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
56,1,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1
57,1,0.0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
58,1,1.0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
59,1,0.0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1
60,1,0.0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
61,1,1.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
62,1,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
63,1,1.0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
64,1,1.0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1
65,1,1.0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1
66,1,1.0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
69,1,1.0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
70,1,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
71,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
72,1,1.0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
73,1,0.0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1
74,1,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
75,1,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
77,1,1.0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
78,1,1.0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
79,1,0.0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1
80,1,1.0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1
81,1,1.0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1
82,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
83,1,1.0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1
85,1,0.0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
86,1,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1
87,1,1.0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1
88,1,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
89,1,0.0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1
91,1,0.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
93,1,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
94,1,1.0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1
95,1,0.0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
96,1,1.0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
97,1,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
99,1,0.0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
100,1,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
101,1,1.0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1
102,1,0.0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
103,1,1.0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
106,1,1.0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
107,1,1.0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1
110,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
111,1,0.0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1
112,1,1.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
113,1,0.0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1
114,1,1.0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1
115,1,0.0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1
116,1,0.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
117,1,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
118,1,1.0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1
119,1,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
120,1,1.0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
121,1,0.0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1
122,1,1.0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1
123,1,1.0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1
124,1,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
125,1,1.0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
126,1,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
127,1,1.0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1
128,1,0.0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1
129,1,1.0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
130,1,1.0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1
131,1,1.0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1
132,1,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
133,1,0.0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
134,1,1.0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1
136,1,1.0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1
137,1,1.0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
138,1,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
139,1,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
140,1,1.0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
141,1,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1
142,1,0.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
143,1,1.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1
144,1,1.0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
145,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
146,1,1.0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1
148,1,1.0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1
149,1,1.0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
150,1,0.0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
152,1,1.0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1
153,1,1.0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
154,1,0.0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1
155,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
156,1,1.0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1
157,1,1.0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1
158,1,0.0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
160,1,1.0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1
161,1,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
162,1,1.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
163,1,1.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
164,1,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
165,1,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
168,1,1.0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1
169,1,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1
170,1,1.0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
171,1,1.0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
172,1,1.0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1
173,1,,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1
174,1,1.0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1
175,1,0.0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1
176,1,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
177,1,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1
178,1,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
179,1,1.0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1
180,1,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
181,1,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
182,1,0.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
183,1,1.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
184,1,0.0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
185,1,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
186,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
187,1,0.0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1
188,1,1.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
189,1,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
192,1,1.0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1
193,1,1.0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
194,1,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
195,1,1.0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1
198,1,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
199,1,0.0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1
200,1,1.0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1
203,1,0.0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1
