idx,variant,decision,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15
204,1,1.0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1
205,1,1.0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
206,1,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
207,1,1.0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
208,1,0.0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1
211,1,1.0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1
213,1,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
214,1,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
215,1,1.0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1
216,1,1.0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1
217,1,1.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
218,1,0.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
219,1,0.0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
220,1,1.0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
221,1,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
222,1,1.0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1
223,1,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
224,1,0.0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1
225,1,0.0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
227,1,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1
228,1,1.0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1
229,1,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
231,1,1.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
232,1,1.0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1
234,1,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
235,1,1.0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1
236,1,1.0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1
237,1,0.0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
238,1,1.0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0
239,1,1.0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1
240,1,1.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
241,1,1.0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
242,1,0.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
243,1,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
244,1,1.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
246,1,0.0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1
247,1,1.0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1
248,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
249,1,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250,1,1.0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0
251,1,1.0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
252,1,0.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
253,1,0.0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1
256,1,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
257,1,1.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
258,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
259,1,1.0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
261,1,1.0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
263,1,1.0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1
264,1,1.0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1
265,1,1.0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
266,1,1.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
267,1,1.0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1
268,1,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1
269,1,0.0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1
271,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
272,1,1.0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
273,1,1.0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
274,1,1.0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1
275,1,0.0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1
278,1,0.0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1
280,1,1.0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1
281,1,1.0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
282,1,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
283,1,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1
284,1,0.0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
285,1,1.0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
286,1,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
287,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
288,1,1.0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1
290,1,0.0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
292,1,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
293,1,1.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
294,1,1.0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1
296,1,1.0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1
297,1,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
298,1,1.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
300,1,1.0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1
301,1,1.0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1
303,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
304,1,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
305,1,1.0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1
306,1,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
307,1,0.0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1
308,1,0.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
309,1,1.0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
311,1,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
312,1,0.0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1
313,1,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1
315,1,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
317,1,0.0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1
318,1,0.0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
321,1,1.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
322,1,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1
324,1,1.0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
325,1,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
326,1,1.0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
327,1,0.0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1
328,1,0.0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1
329,1,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
330,1,1.0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1
331,1,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
332,1,1.0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
333,1,0.0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
334,1,0.0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1
335,1,0.0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1
336,1,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
337,1,1.0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1
338,1,1.0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1
339,1,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1
340,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
341,1,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
343,1,0.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
344,1,1.0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1
345,1,1.0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1
346,1,1.0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1
349,1,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
350,1,0.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
351,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
352,1,0.0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1
356,1,0.0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1
357,1,0.0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1
358,1,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
359,1,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
361,1,1.0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
362,1,1.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1
363,1,0.0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1
365,1,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
366,1,1.0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1
367,1,1.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
368,1,1.0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1
369,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
370,1,0.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
371,1,1.0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1
372,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
373,1,1.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
374,1,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
375,1,1.0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1
378,1,1.0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
380,1,0.0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
382,1,0.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
383,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
384,1,0.0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1
385,1,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
386,1,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
387,1,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
388,1,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
391,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
393,1,1.0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1
395,1,1.0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1
396,1,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
397,1,1.0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0
398,1,1.0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1
400,1,1.0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1
401,1,0.0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1
402,1,0.0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1
403,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
404,1,1.0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1
405,1,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1
407,1,1.0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
408,1,0.0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1
409,1,0.0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1
410,1,0.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
411,1,1.0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1
414,1,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1
415,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
416,1,1.0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1
417,1,0.0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1
419,1,0.0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
420,1,1.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1
421,1,1.0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1
422,1,1.0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1
423,1,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
424,1,0.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
425,1,0.0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1
426,1,1.0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1
427,1,1.0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1
428,1,0.0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1
430,1,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
431,1,0.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
432,1,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
433,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
434,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
435,1,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1
437,1,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
438,1,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
440,1,0.0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
441,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
442,1,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
444,1,1.0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1
446,1,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1
447,1,1.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
448,1,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
449,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
450,1,0.0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1
451,1,1.0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1
452,1,0.0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1
453,1,1.0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1
454,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
455,1,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1
456,1,1.0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1
457,1,1.0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
458,1,1.0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1
460,1,1.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1
461,1,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1
462,1,1.0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1
463,1,1.0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
464,1,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
465,1,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
466,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
467,1,1.0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1
468,1,1.0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1
469,1,1.0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1
470,1,0.0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
471,1,1.0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1
472,1,1.0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1
473,1,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
474,1,1.0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1
475,1,1.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1
476,1,0.0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1
477,1,1.0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1
478,1,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
480,1,1.0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1
481,1,1.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
482,1,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
483,1,0.0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1
484,1,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
486,1,1.0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1
487,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
488,1,1.0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1
489,1,0.0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1
490,1,1.0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1
491,1,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
492,1,1.0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1
493,1,0.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
494,1,0.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
495,1,1.0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
496,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
498,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
499,1,1.0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1
0,2,0.0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,2,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
2,2,1.0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1
5,2,0.0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
6,2,1.0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1
7,2,0.0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1
8,2,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
9,2,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
10,2,0.0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
11,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,2,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
16,2,1.0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1
17,2,0.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
18,2,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
19,2,1.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
20,2,1.0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1
21,2,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
22,2,0.0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1
23,2,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1
26,2,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
27,2,1.0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1
28,2,0.0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1
29,2,0.0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
30,2,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
31,2,0.0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
32,2,0.0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
34,2,1.0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1
36,2,0.0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
37,2,1.0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1
38,2,1.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1
39,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40,2,1.0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
41,2,1.0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1
44,2,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1
45,2,1.0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1
46,2,1.0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1
47,2,1.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
48,2,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
49,2,1.0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1
51,2,0.0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1
52,2,0.0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
55,2,1.0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1
56,2,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
57,2,0.0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
58,2,0.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
59,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
