idx,variant,decision,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15
60,2,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61,2,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
62,2,0.0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1
63,2,1.0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
64,2,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1
65,2,1.0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
66,2,0.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
68,2,1.0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1
69,2,0.0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
70,2,1.0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
71,2,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
72,2,1.0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1
73,2,1.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1
74,2,1.0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1
75,2,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
77,2,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
78,2,0.0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1
79,2,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
80,2,0.0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
81,2,1.0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1
82,2,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1
83,2,1.0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1
85,2,0.0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1
86,2,0.0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1
87,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88,2,1.0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1
89,2,0.0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1
91,2,0.0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1
93,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94,2,1.0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1
95,2,0.0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1
96,2,1.0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
97,2,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
98,2,0.0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
99,2,1.0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
100,2,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
101,2,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
102,2,1.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103,2,1.0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1
106,2,1.0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1
107,2,0.0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1
110,2,1.0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1
111,2,0.0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
112,2,0.0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
113,2,1.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
114,2,0.0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
115,2,1.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
116,2,0.0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
117,2,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
118,2,0.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
119,2,1.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
120,2,0.0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
121,2,0.0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
122,2,0.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
123,2,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
125,2,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
126,2,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1
127,2,1.0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1
128,2,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
129,2,0.0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1
130,2,1.0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1
131,2,1.0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
132,2,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
133,2,1.0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1
134,2,1.0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1
136,2,1.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
137,2,0.0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1
138,2,0.0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
139,2,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
140,2,1.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1
141,2,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
142,2,0.0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1
143,2,1.0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
144,2,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
145,2,0.0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
146,2,1.0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1
148,2,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
149,2,1.0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1
150,2,1.0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
152,2,1.0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1
153,2,1.0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1
154,2,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
155,2,1.0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1
156,2,0.0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1
157,2,0.0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1
158,2,1.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
160,2,1.0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1
161,2,0.0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
162,2,1.0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1
163,2,0.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
164,2,0.0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1
165,2,1.0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1
168,2,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
169,2,0.0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1
170,2,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
171,2,0.0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
172,2,0.0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
173,2,1.0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
174,2,1.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
175,2,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
176,2,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
177,2,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
178,2,0.0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1
179,2,1.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
180,2,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
181,2,0.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
182,2,1.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
183,2,0.0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
184,2,1.0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
185,2,0.0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1
186,2,1.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
187,2,1.0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1
188,2,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
189,2,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
192,2,1.0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
193,2,1.0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
194,2,1.0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1
195,2,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
198,2,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
199,2,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
200,2,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
203,2,0.0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
204,2,0.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
205,2,1.0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
206,2,1.0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1
207,2,0.0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
208,2,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
211,2,0.0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1
213,2,0.0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1
214,2,1.0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1
215,2,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
216,2,0.0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
218,2,0.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
219,2,0.0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1
220,2,1.0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
221,2,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
222,2,1.0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1
223,2,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
224,2,0.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
225,2,0.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
227,2,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
228,2,1.0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1
229,2,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
231,2,1.0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1
232,2,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
233,2,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
234,2,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236,2,1.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
237,2,1.0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
238,2,1.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
239,2,1.0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1
240,2,1.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
241,2,0.0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1
242,2,0.0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1
244,2,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
246,2,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
247,2,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
248,2,0.0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1
249,2,1.0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1
250,2,0.0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
251,2,0.0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
252,2,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
256,2,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
257,2,1.0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1
258,2,1.0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1
259,2,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
260,2,1.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
261,2,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
262,2,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
263,2,1.0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1
264,2,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
265,2,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
266,2,0.0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1
267,2,1.0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1
268,2,1.0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
269,2,1.0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1
271,2,0.0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
272,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273,2,1.0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
274,2,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1
275,2,0.0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1
276,2,1.0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
278,2,1.0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1
280,2,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
281,2,0.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
282,2,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
283,2,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
284,2,1.0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1
285,2,0.0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
286,2,0.0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1
287,2,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
288,2,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
290,2,0.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
292,2,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
293,2,1.0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1
294,2,1.0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
296,2,1.0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1
297,2,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
298,2,0.0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
300,2,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
301,2,1.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
303,2,1.0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1
304,2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1
305,2,0.0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
306,2,0.0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1
307,2,0.0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1
308,2,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
309,2,1.0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
311,2,1.0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1
312,2,0.0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1
313,2,1.0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1
315,2,0.0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1
317,2,0.0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0
321,2,0.0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
322,2,1.0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1
324,2,0.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
325,2,0.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
326,2,1.0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
327,2,1.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
328,2,0.0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
329,2,0.0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1
330,2,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
331,2,1.0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
332,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333,2,0.0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1
334,2,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335,2,0.0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
336,2,0.0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
337,2,1.0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1
338,2,0.0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1
339,2,1.0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1
340,2,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,2,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
343,2,1.0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1
344,2,0.0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1
345,2,0.0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1
346,2,0.0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1
349,2,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
350,2,1.0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1
351,2,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
352,2,1.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
355,2,1.0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1
356,2,0.0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1
357,2,1.0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1
358,2,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
359,2,1.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1
361,2,1.0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
362,2,0.0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
363,2,1.0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1
365,2,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
366,2,1.0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1
367,2,0.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
368,2,1.0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
369,2,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1
370,2,0.0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1
371,2,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
372,2,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1
373,2,1.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374,2,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
375,2,1.0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1
378,2,1.0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1
380,2,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1
382,2,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
383,2,1.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
384,2,0.0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
385,2,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
386,2,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
387,2,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1
388,2,0.0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1
391,2,1.0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1
393,2,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
395,2,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
396,2,0.0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1
397,2,1.0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0
398,2,1.0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1
399,2,0.0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1
400,2,0.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
401,2,0.0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1
402,2,0.0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1
403,2,1.0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1
404,2,1.0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
405,2,0.0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
407,2,0.0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
408,2,0.0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1
409,2,0.0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1
