idx,variant,decision,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15
410,2,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
411,2,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
414,2,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
415,2,0.0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1
416,2,1.0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
417,2,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
419,2,1.0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0
420,2,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
421,2,0.0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1
422,2,1.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
423,2,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
424,2,1.0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1
425,2,1.0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1
426,2,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
427,2,1.0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1
428,2,1.0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1
430,2,1.0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1
431,2,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
432,2,1.0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1
433,2,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1
434,2,1.0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1
435,2,0.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
437,2,1.0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1
438,2,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
440,2,0.0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
441,2,1.0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1
442,2,0.0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
444,2,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
446,2,0.0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
447,2,1.0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1
448,2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
449,2,1.0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1
450,2,1.0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1
451,2,0.0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
452,2,0.0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1
453,2,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
454,2,0.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
455,2,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
456,2,1.0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
457,2,0.0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
458,2,1.0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
459,2,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
460,2,0.0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1
461,2,1.0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1
462,2,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
463,2,0.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
464,2,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
465,2,1.0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
466,2,1.0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
467,2,1.0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1
468,2,1.0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1
469,2,0.0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1
470,2,1.0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
471,2,1.0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1
472,2,1.0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
473,2,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
474,2,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
475,2,0.0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
476,2,0.0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1
478,2,1.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
480,2,1.0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1
481,2,1.0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1
482,2,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
483,2,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
484,2,1.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
486,2,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
487,2,0.0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1
488,2,0.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
489,2,1.0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1
490,2,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
491,2,0.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
492,2,0.0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
493,2,0.0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1
494,2,1.0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1
495,2,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
496,2,1.0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1
498,2,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
499,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,3,1.0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
1,3,1.0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1
2,3,1.0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
5,3,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1
6,3,1.0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1
7,3,1.0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1
8,3,1.0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1
10,3,1.0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1
11,3,1.0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1
12,3,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
13,3,1.0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
16,3,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
17,3,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,3,1.0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1
19,3,1.0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1
20,3,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1
21,3,1.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
22,3,1.0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1
23,3,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
26,3,1.0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
27,3,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1
28,3,1.0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
29,3,0.0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
30,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
31,3,0.0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
32,3,1.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
34,3,1.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
36,3,1.0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
37,3,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
38,3,1.0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1
39,3,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
40,3,1.0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
41,3,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
42,3,0.0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
43,3,1.0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1
44,3,1.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
45,3,1.0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
46,3,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
47,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
48,3,0.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
49,3,0.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
50,3,1.0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1
51,3,1.0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1
52,3,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55,3,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
56,3,1.0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1
57,3,0.0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
58,3,0.0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1
59,3,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
60,3,1.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
61,3,1.0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1
62,3,0.0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1
63,3,1.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,3,1.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
65,3,1.0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
66,3,0.0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
68,3,1.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
69,3,0.0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0
70,3,1.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
71,3,1.0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1
72,3,1.0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1
73,3,0.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74,3,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
75,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
77,3,1.0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
78,3,0.0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1
79,3,1.0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1
80,3,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
81,3,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
82,3,1.0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1
83,3,1.0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1
85,3,1.0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1
86,3,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
87,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1
88,3,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1
89,3,0.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
91,3,1.0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
93,3,0.0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1
94,3,1.0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1
95,3,0.0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
96,3,1.0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
97,3,0.0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
98,3,0.0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
99,3,0.0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0
100,3,1.0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
101,3,1.0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
102,3,1.0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1
103,3,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
106,3,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
110,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
111,3,1.0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1
112,3,1.0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
113,3,0.0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
114,3,0.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
115,3,0.0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
116,3,1.0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0
117,3,1.0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1
118,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
119,3,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
120,3,0.0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
121,3,0.0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1
122,3,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
123,3,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
125,3,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
126,3,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
127,3,1.0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1
128,3,0.0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1
129,3,0.0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1
130,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
131,3,1.0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1
132,3,1.0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
133,3,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1
134,3,1.0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1
136,3,1.0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1
137,3,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
138,3,0.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
139,3,0.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
140,3,1.0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
141,3,1.0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1
142,3,0.0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1
143,3,1.0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
144,3,1.0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1
145,3,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
146,3,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
148,3,1.0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1
149,3,1.0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
150,3,0.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
152,3,1.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
153,3,1.0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1
154,3,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
155,3,0.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
156,3,0.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
157,3,0.0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1
158,3,1.0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1
161,3,0.0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
162,3,0.0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1
163,3,1.0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1
164,3,0.0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1
165,3,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1
167,3,1.0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
168,3,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
169,3,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
170,3,0.0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
171,3,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1
172,3,0.0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
173,3,1.0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
174,3,0.0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1
175,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
176,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
177,3,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
178,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
179,3,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
180,3,0.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
181,3,0.0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1
182,3,0.0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
183,3,0.0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1
184,3,0.0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
185,3,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
186,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
187,3,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
188,3,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
189,3,1.0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
192,3,0.0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1
193,3,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
194,3,1.0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1
195,3,1.0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
198,3,1.0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1
199,3,0.0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
200,3,1.0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
203,3,1.0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1
204,3,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
205,3,1.0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1
206,3,1.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
207,3,0.0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1
208,3,1.0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
211,3,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
213,3,0.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
214,3,1.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
215,3,0.0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1
216,3,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
218,3,0.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
219,3,0.0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1
220,3,0.0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1
221,3,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
222,3,1.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
223,3,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
224,3,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
225,3,0.0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1
227,3,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
228,3,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
229,3,0.0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1
231,3,0.0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1
232,3,1.0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1
233,3,0.0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1
234,3,1.0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1
235,3,0.0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1
236,3,1.0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
237,3,1.0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1
238,3,1.0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
239,3,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1
240,3,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
241,3,0.0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1
242,3,1.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1
243,3,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
244,3,1.0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1
246,3,0.0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
247,3,1.0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
248,3,1.0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1
