idx,variant,decision,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15
15,0,0.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1
24,0,1.0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1
25,0,1.0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1
35,0,1.0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1
90,0,0.0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1
92,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
147,0,1.0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
201,0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1
202,0,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
209,0,1.0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
217,0,1.0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1
245,0,1.0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1
277,0,1.0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1
289,0,0.0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1
320,0,0.0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1
323,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
348,0,1.0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1
353,0,1.0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1
354,0,1.0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1
377,0,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
392,0,1.0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1
412,0,1.0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1
436,0,1.0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1
439,0,1.0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1
4,1,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
14,1,1.0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1
15,1,1.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
24,1,1.0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1
25,1,1.0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1
35,1,1.0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1
90,1,0.0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1
147,1,1.0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1
151,1,0.0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1
201,1,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
202,1,1.0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1
209,1,1.0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1
245,1,0.0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1
260,1,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
277,1,0.0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1
289,1,1.0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
319,1,1.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1
320,1,1.0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
323,1,0.0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
348,1,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
353,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
354,1,1.0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1
377,1,1.0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1
392,1,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
406,1,0.0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1
412,1,1.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1
436,1,1.0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1
439,1,1.0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1
4,2,0.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
14,2,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
15,2,0.0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1
24,2,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
25,2,1.0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1
35,2,1.0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1
43,2,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
90,2,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
124,2,1.0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1
147,2,0.0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1
201,2,1.0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1
202,2,1.0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1
209,2,1.0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1
217,2,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
243,2,0.0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
245,2,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1
253,2,1.0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
277,2,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
289,2,1.0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1
319,2,1.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,2,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
323,2,1.0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1
348,2,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
353,2,1.0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1
354,2,0.0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1
377,2,1.0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1
392,2,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
406,2,1.0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1
412,2,1.0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
436,2,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
439,2,0.0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1
477,2,1.0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1
4,3,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
14,3,1.0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1
15,3,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
24,3,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
25,3,1.0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1
35,3,0.0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1
90,3,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1
124,3,0.0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
147,3,0.0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1
151,3,0.0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1
201,3,0.0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1
202,3,1.0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1
209,3,1.0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1
217,3,1.0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1
245,3,0.0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
277,3,1.0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1
289,3,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
319,3,1.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
320,3,1.0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1
323,3,1.0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1
348,3,1.0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
353,3,0.0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1
354,3,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
377,3,1.0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1
392,3,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
412,3,0.0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1
436,3,1.0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
439,3,1.0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
9,0,1.0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1
50,0,1.0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1
98,0,1.0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
108,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
167,0,1.0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1
318,0,0.0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
342,0,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
399,0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
459,0,1.0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1
9,1,0.0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
50,1,1.0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1
68,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
92,1,1.0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
98,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
108,1,1.0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
167,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
276,1,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
342,1,0.0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1
399,1,1.0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1
459,1,0.0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
50,2,1.0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
92,2,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
108,2,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
167,2,0.0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
318,2,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1
342,2,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
9,3,1.0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1
92,3,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
108,3,1.0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1
318,3,1.0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1
342,3,1.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1
459,3,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
104,0,1.0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
104,1,1.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104,2,0.0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
135,0,1.0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1
233,0,1.0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0
135,1,1.0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1
233,1,0.0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0
135,2,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
295,2,1.0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1
135,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
212,3,0.0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
355,0,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1
355,1,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
12,0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1
33,0,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
76,0,0.0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
192,0,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
212,0,0.0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
230,0,0.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
255,0,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
270,0,0.0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1
271,0,1.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
295,0,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
364,0,1.0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
429,0,0.0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
485,0,0.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
12,1,0.0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
33,1,0.0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
76,1,0.0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
190,1,0.0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
191,1,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
212,1,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
230,1,0.0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
255,1,0.0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1
270,1,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291,1,0.0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1
295,1,0.0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1
381,1,1.0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
390,1,0.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
413,1,0.0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1
429,1,0.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
485,1,0.0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
497,1,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12,2,0.0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
33,2,0.0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
76,2,0.0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
166,2,0.0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
190,2,0.0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
191,2,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
212,2,0.0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
235,2,1.0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1
255,2,0.0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1
364,2,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
381,2,0.0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
413,2,0.0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1
429,2,0.0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1
485,2,1.0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
255,3,0.0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
270,3,0.0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
429,3,0.0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
53,0,0.0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
235,0,0.0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
53,1,0.0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
53,2,0.0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
53,3,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
360,1,0.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1
381,3,0.0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
279,2,1.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
364,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
299,1,1.0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1
67,0,1.0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0
67,3,0.0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0
413,3,1.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
166,1,1.0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
302,1,1.0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1
120,0,0.0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
302,3,0.0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
159,0,1.0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
166,0,0.0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1
254,0,0.0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0
294,0,1.0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0
340,0,1.0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
381,0,0.0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1
413,0,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
230,3,0.0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
230,2,0.0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
364,3,0.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
166,3,0.0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
197,3,0.0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
67,1,1.0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1
67,2,1.0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0
479,0,0.0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0
479,1,0.0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
479,2,1.0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1
479,3,0.0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0
497,0,1.0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1
497,2,0.0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1
497,3,0.0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1
302,0,0.0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
376,1,1.0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
191,0,0.0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1
485,3,0.0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1
190,0,0.0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1
210,0,0.0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1
159,3,0.0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1
376,3,1.0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0
327,0,0.0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0
360,0,0.0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1
310,1,1.0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1
262,1,0.0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1
210,2,0.0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0
270,2,0.0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
299,2,1.0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
302,2,0.0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
210,3,1.0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
254,3,0.0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
279,3,0.0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0
299,3,0.0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1
33,3,0.0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1
54,3,1.0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0
104,3,1.0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
190,3,0.0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1
295,3,1.0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1
197,0,0.0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1
197,1,0.0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1
197,2,0.0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1
151,0,1.0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0
360,3,0.0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1
376,0,1.0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
376,2,1.0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
314,0,1.0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
279,0,1.0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1
254,1,1.0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1
279,1,1.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1
159,1,0.0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1
314,1,1.0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1
151,2,1.0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
159,2,1.0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1
254,2,1.0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0
351,3,1.0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
360,2,0.0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1
299,0,1.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
210,1,0.0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0
